state,year,ID,con,pro,score,fips,cces.ideol,cces.smooth,abbr,gsp,demUnif,repUnif,ID,squireProfess,termLimits,fb9000,fb0010,fb1015,fb9015,fbPct2015
Illinois,2009,17,8.75,29,1.123930097,17,-4.708562276,-5.523143497,IL,49.859,1,0,13,0.280999988,0,61.69,15.09,3.77,93.11,14.2
Illinois,2010,17,12.33333333,35,0.993251773,17,-9.11320881,-8.772573721,IL,50.304,1,0,13,0.280999988,0,61.69,15.09,3.77,93.11,14.2
Illinois,2011,17,6.666666667,6.333333333,-0.044451763,17,-12.4561169,-8.29374423,IL,51.198,1,0,13,0.280999988,0,61.69,15.09,3.77,93.11,14.2
Illinois,2012,17,9,15.33333333,0.490622916,17,-3.445042597,-6.934216006,IL,52.172,1,0,13,0.280999988,0,61.69,15.09,3.77,93.11,14.2
Illinois,2013,17,5.333333333,25,1.412269848,17,-2.394134311,-5.896192967,IL,51.963,1,0,13,0.280999988,0,61.69,15.09,3.77,93.11,14.2
Illinois,2014,17,0,16,2.833213344,17,-12.72876867,-4.951000288,IL,52.966,1,0,13,0.280999988,0,61.69,15.09,3.77,93.11,14.2
Illinois,2015,17,7.333333333,19,0.875468737,17,1.57475793,-4.707896472,IL,53.729,0,0,13,0.280999988,0,61.69,15.09,3.77,93.11,14.2
Illinois,2016,17,0,4,1.609437912,17,-6.749674022,-4.892095562,IL,54.404,0,0,13,0.280999988,0,61.69,15.09,3.77,93.11,14.2
Indiana,2005,18,0,0,0,18,4.977724123,1.087840658,IN,42.826,0,1,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2006,18,0,0,0,18,-16.38738333,-8.606102481,IN,43.279,0,0,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2007,18,10,7.666666667,-0.238411023,18,-14.00673947,-15.79767583,IN,44.145,0,0,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2008,18,2.428571429,1,-0.538996501,18,-19.08761241,-20.3473646,IN,43.515,0,0,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2009,18,0,10.75,2.463853241,18,-19.99584481,-22.23295741,IN,40.572,0,0,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2010,18,6.333333334,5,-0.200670696,18,-28.20242043,-23.18875318,IN,42.996,0,1,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2011,18,25,8,-1.060871961,18,-20.91534688,-22.77494241,IN,43.058,0,1,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2012,18,7.999999999,3,-0.810930216,18,-18.40876702,-23.17004324,IN,43.064,0,1,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2013,18,6.333333333,4.333333333,-0.318453731,18,-29.37558004,-22.87951553,IN,43.866,0,1,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2014,18,0,2,1.098612289,18,-23.10186517,-23.25043397,IN,44.784,0,1,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2015,18,5.333333334,5,-0.054067221,18,-19.46030669,-24.20348448,IN,45.012,0,1,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Indiana,2016,18,3.5,0,-1.504077397,18,-27.78885017,-25.52411558,IN,45.977,0,1,14,0.173999995,0,92.01,61.25,6.82,230.74,4.9
Iowa,2005,19,0,0,0,19,-17.39340983,-15.60786013,IA,45.554,0,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2006,19,0,2,1.098612289,19,-14.81050816,-14.37226653,IA,45.908,1,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2007,19,2,3,0.287682072,19,-7.678585963,-14.9151239,IA,47.504,1,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2008,19,0,10,2.397895273,19,-16.24023661,-16.80597303,IA,46.413,1,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2009,19,7.75,1.75,-1.157452789,19,-22.60715402,-21.41317375,IA,45.195,1,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2010,19,5.666666667,2.666666667,-0.597837001,19,-25.76262591,-24.01179216,IA,45.884,0,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2011,19,3,0,-1.386294361,19,-18.53674491,-19.00633308,IA,46.523,0,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2012,19,0,4,1.609437912,19,-15.82529337,-12.925905,IA,48.001,0,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2013,19,2.333333333,0,-1.203972804,19,-1.319862515,-12.83021247,IA,48.002,0,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2014,19,0,2.333333333,1.203972804,19,-23.49054406,-12.66422225,IA,49.566,0,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2015,19,5,2.666666667,-0.492476485,19,-14.35526306,-13.62184512,IA,51.305,0,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Iowa,2016,19,0,5.5,1.871802177,19,-13.06295677,-15.49451863,IA,51.912,0,0,15,0.166999996,0,102.49,53.13,6.63,230.62,4.8
Kansas,2005,20,0,2,1.098612289,20,-29.95665674,-25.65317824,KS,41.736,0,0,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2006,20,3,2,-0.287682072,20,-18.21112141,-26.51606079,KS,43.593,0,0,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2007,20,12.33333333,2,-1.491654877,20,-28.30756618,-27.493504,KS,45.313,0,0,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2008,20,2.857142857,0,-1.349926717,20,-32.10052422,-28.73976285,KS,46.05,0,0,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2009,20,0,4,1.609437912,20,-30.12583318,-30.45617117,KS,43.77,0,0,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2010,20,8.666666667,5,-0.476924072,20,-26.00884204,-29.30218791,KS,44.243,0,1,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2011,20,4.333333333,2,-0.575364145,20,-31.23581463,-27.43837821,KS,45.476,0,1,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2012,20,4.333333333,3,-0.287682072,20,-24.71976905,-25.48714755,KS,45.514,0,1,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2013,20,0,0,0,20,-20.64316038,-22.98147096,KS,45.47,0,1,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2014,20,0,2.333333333,1.203972804,20,-22.9859265,-21.48417567,KS,46.269,0,1,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2015,20,5.666666667,6,0.048790164,20,-18.44619361,-20.92401633,KS,46.658,0,1,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kansas,2016,20,0,0,0,20,-22.57424338,-21.32417045,KS,46.217,0,1,16,0.140000001,0,116.13,38.75,10.04,230,7.1
Kentucky,2005,21,2.75,0,-1.32175584,21,-15.74308296,-16.34426841,KY,38.205,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2006,21,0,0,0,21,-18.11366305,-17.8603855,KY,38.856,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2007,21,0,2,1.098612289,21,-21.08280471,-18.89506805,KY,38.159,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2008,21,2.142857143,0,-1.145132304,21,-17.82484553,-19.5036596,KY,37.875,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2009,21,2.25,0,-1.178654996,21,-19.71361068,-19.3190236,KY,36.209,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2010,21,5.666666666,8.333333334,0.336472237,21,-20.9242949,-19.12467891,KY,37.579,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2011,21,0,0,0,21,-18.51342858,-21.75221279,KY,37.926,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2012,21,0,3.666666667,1.540445041,21,-24.67175361,-25.19239638,KY,38.052,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2013,21,0,1,0.693147181,21,-33.23775146,-26.94380479,KY,38.247,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2014,21,4.333333333,2.333333333,-0.470003629,21,-23.76445889,-28.2258472,KY,38.334,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2015,21,0,0,0,21,-28.73276833,-28.69397529,KY,38.61,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Kentucky,2016,21,0,1,0.693147181,21,-29.01614646,-28.36392015,KY,38.95,0,0,17,0.136999995,0,147.47,75.14,11.92,385.05,3.6
Louisiana,2005,22,0,2,1.098612289,22,-37.06067189,-29.58074745,LA,47.004,1,0,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2006,22,5.333333333,0,-1.84582669,22,-19.09850172,-24.12862731,LA,49.164,1,0,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2007,22,11,4.333333333,-0.810930216,22,-5.591355225,-23.51452552,LA,46.878,0,0,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2008,22,2,3.285714286,0.356674944,22,-30.82898544,-26.89361265,LA,46.578,0,0,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2009,22,0,6.75,2.047692843,22,-40.49527167,-37.8826683,LA,46.949,0,0,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2010,22,4,12.66666667,1.005521866,22,-38.01337619,-38.86584283,LA,48.599,0,0,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2011,22,6.333333333,0,-1.992430165,22,-40.12143165,-31.3696379,LA,45.712,0,0,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2012,22,6.333333333,6,-0.046520016,22,-9.657835798,-29.98869093,LA,45.482,0,1,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2013,22,4.666666667,8,0.462623522,22,-45.45323327,-31.33349292,LA,43.725,0,1,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2014,22,2,18,1.84582669,22,-35.43830955,-30.99917802,LA,44.453,0,1,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2015,22,2.333333333,16.66666667,1.667706821,22,-27.6292366,-30.09646878,LA,44.503,0,1,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Louisiana,2016,22,0,3,1.386294361,22,-27.12426525,-27.94294074,LA,44.451,0,1,18,0.163000003,1,34.62,49.17,7.81,116.5,4
Maine,2005,23,3.25,2,-0.348306694,23,-58.67821639,-48.6142823,ME,38.961,1,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2006,23,3.333333333,6.333333333,0.526093096,23,-14.89215711,-27.56835563,ME,39.288,1,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2007,23,6.333333333,5.666666667,-0.09531018,23,-4.741812146,-14.7435649,ME,38.946,1,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2008,23,8.428571428,0,-2.243744593,23,-9.741911694,-9.56466947,ME,38.508,1,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2009,23,0,8.5,2.251291799,23,-19.61092557,-14.71681799,ME,37.91,1,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2010,23,2.333333333,3,0.182321557,23,-13.92289688,-15.23653012,ME,38.352,0,1,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2011,23,6.333333333,1,-1.299282984,23,-11.99555824,-10.9523049,ME,37.78,0,1,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2012,23,5,2.666666667,-0.492476485,23,-5.514213085,-7.779791471,ME,37.705,0,1,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2013,23,0,7,2.079441542,23,-8.103088296,-8.671184507,ME,37.477,0,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2014,23,0,0,0,23,-12.05044276,-9.714778048,ME,38.055,0,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2015,23,2.333333333,5.333333334,0.641853886,23,-14.11907396,-11.42385278,ME,38.415,0,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maine,2016,23,2,2,0,23,-11.55457429,-13.69028408,ME,38.956,0,0,19,0.088,1,-0.37,24.46,-2.13,21.36,3.4
Maryland,2005,24,0,2.5,1.252762968,24,8.440911583,3.320313371,MD,51.96,0,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2006,24,0,3,1.386294361,24,-8.475605222,1.983646324,MD,52.697,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2007,24,0,12.66666667,2.614959778,24,3.129710395,0.512530821,MD,52.646,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2008,24,3.714285715,6.571428571,0.473784352,24,1.547785904,-0.892898507,MD,52.877,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2009,24,7.5,2,-1.041453875,24,0.638721144,-2.496167675,MD,52.515,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2010,24,4,6,0.336472237,24,-9.764193116,-7.557975593,MD,53.675,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2011,24,5.333333334,14.66666667,0.905708622,24,-13.15131659,-6.875542292,MD,54.209,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2012,24,0,2,1.098612289,24,3.11312525,-4.278722184,MD,54.018,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2013,24,4.333333333,5.666666666,0.223143551,24,-0.64545658,-2.245689934,MD,53.765,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2014,24,0,4.333333333,1.673976434,24,-7.694955723,-0.895787979,MD,54.108,1,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2015,24,0,7,2.079441542,24,4.950321471,-0.65485311,MD,54.908,0,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Maryland,2016,24,2,11,1.386294361,24,-2.845832565,-1.241088708,MD,56.07,0,0,20,0.188999996,0,66.79,55.06,13.42,193.34,15.2
Massachusetts,2005,25,0,0,0,25,24.33236085,21.93619383,MA,58.776,0,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2006,25,0,0,0,25,6.222620359,16.68533562,MA,59.706,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2007,25,0,3.333333333,1.466337069,25,24.45884208,11.58935328,MA,60.955,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2008,25,0,0,0,25,9.738171709,7.404664594,MA,60.723,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2009,25,0,0,0,25,-4.21422159,2.419755546,MA,59.178,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2010,25,0,4.333333333,1.673976434,25,1.248889668,0.567059591,MA,60.808,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2011,25,3,3.666666666,0.15415068,25,5.507917596,4.67797554,MA,61.769,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2012,25,7,2.666666667,-0.780158557,25,9.851869857,5.774235796,MA,62.456,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2013,25,0,0,0,25,-0.167171572,4.017215375,MA,61.882,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2014,25,6.666666666,5.666666667,-0.139761942,25,0.977311805,3.081349444,MA,62.571,1,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2015,25,0,2.666666667,1.299282984,25,2.228541411,2.339516199,MA,64.592,0,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Massachusetts,2016,25,4,3,-0.223143551,25,3.024240513,2.050879572,MA,65.281,0,0,21,0.280000001,0,34.6,27.24,11.43,90.85,16.1
Michigan,2005,26,0,0,0,26,-32.42891725,-26.0459871,MI,42.919,0,0,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2006,26,0,2,1.098612289,26,-6.98896294,-15.71998119,MI,42.206,0,0,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2007,26,4.666666667,18.66666667,1.2443241,26,-5.328400127,-10.20866622,MI,41.925,0,0,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2008,26,6.142857143,5.857142857,-0.040821995,26,-9.269361094,-9.234454034,MI,39.863,0,0,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2009,26,0,8.25,2.224623552,26,-17.27236581,-14.33869416,MI,36.676,0,0,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2010,26,4,17.33333333,1.299282984,26,-14.21519467,-16.73657392,MI,38.763,0,1,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2011,26,12.33333333,4,-0.980829253,26,-19.24907281,-15.56993815,MI,39.757,0,1,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2012,26,6,5.666666667,-0.048790164,26,-10.71418499,-14.54729415,MI,40.463,0,1,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2013,26,2,12.33333333,1.491654877,26,-13.92367501,-13.15960544,MI,40.993,0,1,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2014,26,4.666666666,2.333333333,-0.530628251,26,-14.66232246,-11.90090238,MI,41.566,0,1,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2015,26,6,11,0.538996501,26,-6.852519866,-10.97403575,MI,42.778,0,1,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Michigan,2016,26,2.5,2.5,0,26,-11.847264,-10.23188171,MI,43.665,0,1,22,0.460999995,1,48.19,12.25,10.95,84.56,6.6
Minnesota,2005,27,0,0,0,27,-5.149766293,-8.078488364,MN,52.246,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2006,27,0,0,0,27,-11.28119383,-9.844210689,MN,51.598,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2007,27,3,4.666666667,0.348306694,27,-22.81223365,-10.81025592,MN,51.351,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2008,27,2.285714286,4.857142857,0.578077851,27,3.264936695,-11.1466345,MN,51.234,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2009,27,5.25,8.25,0.392042088,27,-14.83619446,-9.473830012,MN,48.884,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2010,27,6,4,-0.336472237,27,-12.59032993,-11.91033417,MN,50.148,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2011,27,0,0,0,27,-12.28297338,-12.11577069,MN,50.875,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2012,27,3.333333333,0,-1.466337069,27,-9.672635421,-9.145809883,MN,51.272,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2013,27,0,2.666666667,1.299282984,27,-5.83059903,-10.28483519,MN,51.999,1,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2014,27,5.666666667,15.33333333,0.896088024,27,-15.04843688,-11.24264293,MN,53.105,1,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2015,27,0,6.666666666,2.036881927,27,-15.07036019,-12.57025219,MN,53.634,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Minnesota,2016,27,0,5,1.791759469,27,-12.09541854,-14.20943396,MN,54.414,0,0,23,0.162,0,128.26,45.31,20.79,300.66,8.3
Mississippi,2005,28,0,0,0,28,-32.11314202,-28.3005681,MS,30.813,0,0,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2006,28,0,2,1.098612289,28,-22.88756901,-22.07280929,MS,31.513,0,0,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2007,28,3,0,-1.386294361,28,-0.932846243,-20.01351459,MS,32.041,0,0,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2008,28,6.857142857,0,-2.061423036,28,-32.5395395,-21.48064265,MS,33.128,0,0,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2009,28,3.5,0,-1.504077397,28,-27.67108249,-29.45078137,MS,31.658,0,0,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2010,28,12.66666667,1,-1.921812598,28,-28.90551043,-32.56665812,MS,31.688,0,0,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2011,28,8.333333333,5.333333333,-0.387765531,28,-39.8855622,-30.7900872,MS,31.167,0,0,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2012,28,2.333333333,0,-1.203972804,28,-19.76111756,-31.94439494,MS,31.786,0,1,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2013,28,2,9.666666667,1.268511325,28,-39.72659252,-31.62359544,MS,31.923,0,1,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2014,28,2,0,-1.098612289,28,-29.2548916,-31.02245619,MS,31.613,0,1,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2015,28,2.666666667,0,-1.299282984,28,-29.80430959,-30.03510643,MS,31.7,0,1,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Mississippi,2016,28,2,2.5,0.15415068,28,-28.56567214,-28.52114845,MS,32.102,0,1,24,0.115000002,0,90.2,53.92,17.63,244.38,2.4
Missouri,2005,29,0,2,1.098612289,29,-12.60555687,-10.67316141,MO,42.806,0,1,25,0.194000006,1,82.67,53.8,4.4,193.29,4
Missouri,2006,29,5.333333333,0,-1.84582669,29,-15.70606474,-14.59567719,MO,42.792,0,1,25,0.194000006,1,82.67,53.8,4.4,193.29,4
Missouri,2007,29,6.666666666,1,-1.343734747,29,-10.42838229,-18.68426962,MO,42.561,0,1,25,0.194000006,1,82.67,53.8,4.4,193.29,4
Missouri,2008,29,31.57142857,5.142857143,-1.668145513,29,-17.60621424,-22.33733639,MO,43.118,0,0,25,0.194000006,1,82.67,53.8,4.4,193.29,4
Missouri,2009,29,9.75,10.75,0.088947486,29,-38.56404409,-26.96522293,MO,42.012,0,0,25,0.194000006,1,82.67,53.8,4.4,193.29,4
Missouri,2010,29,0,10.33333333,2.427748236,29,-22.68157862,-26.57966592,MO,42.204,0,0,25,0.194000006,1,82.67,53.8,4.4,193.29,4
Missouri,2011,29,3,9.333333333,0.949080555,29,-18.42699487,-21.76924974,MO,41.598,0,0,25,0.194000006,1,82.67,53.8,4.4,193.29,4
Missouri,2012,29,0,7.333333333,2.120263536,29,-21.80352841,-20.0569921,MO,41.926,0,0,25,0.194000006,1,82.67,53.8,4.4,193.29,4
Missouri,2013,29,7,0,-2.079441542,29,-23.03917704,-22.4748924,MO,42.487,0,0,25,0.194000006,1,82.67,53.8,4.4,193.29,4
